datetime,open,high,low,close,volume
2026-08-29 01:10:00,77770.2,77814.7,77702.9,77711.6,461.137
2026-08-29 01:15:00,77711.5,77769.4,77649.7,77650.0,316.767
2026-08-29 01:20:00,77650.0,77662.6,77479.7,77500.1,1389.613
2026-08-29 01:25:00,77500.0,77648.4,77479.2,77559.3,359.766
2026-08-29 01:30:00,77559.3,77600.0,77480.0,77546.7,452.499
2026-08-29 01:35:00,77546.7,77572.2,77302.4,77409.1,1366.423
2026-08-29 01:40:00,77409.1,77475.5,77374.5,77390.6,370.24
2026-08-29 01:45:00,77390.5,77421.4,77242.8,77274.0,941.703
2026-08-29 01:50:00,77273.9,77468.0,77265.7,77467.0,760.13
2026-08-29 01:55:00,77467.0,77533.4,77407.7,77533.4,472.789
2026-08-29 02:00:00,77533.4,77631.3,77489.4,77524.3,587.291
2026-08-29 02:05:00,77524.4,77677.7,77503.2,77664.1,658.242
2026-08-29 02:10:00,77664.2,77714.1,77608.2,77640.9,450.339
2026-08-29 02:15:00,77640.9,77656.2,77597.1,77648.8,178.817
2026-08-29 02:20:00,77648.8,77807.7,77646.1,77698.4,762.08
2026-08-29 02:25:00,77698.4,77735.7,77670.6,77670.6,187.83
2026-08-29 02:30:00,77670.6,77681.9,77585.9,77614.0,274.232
2026-08-29 02:35:00,77613.9,77663.2,77590.0,77595.6,167.911
2026-08-29 02:40:00,77595.6,77627.6,77510.1,77510.1,248.469
2026-08-29 02:45:00,77510.1,77528.0,77286.7,77389.1,913.55
2026-08-29 02:50:00,77389.1,77438.7,77359.8,77406.1,479.413
2026-08-29 02:55:00,77406.2,77579.3,77406.2,77546.4,529.188
2026-08-29 03:00:00,77546.3,77584.0,77450.0,77509.1,437.408
2026-08-29 03:05:00,77509.1,77565.3,77442.2,77520.3,470.547
2026-08-29 03:10:00,77520.3,77591.0,77481.6,77541.7,633.291
2026-08-29 03:15:00,77541.7,77541.8,77381.5,77384.3,384.127
2026-08-29 03:20:00,77384.2,77498.0,77384.2,77479.4,185.925
2026-08-29 03:25:00,77479.4,77499.9,77450.0,77486.0,116.918
2026-08-29 03:30:00,77486.0,77486.0,77280.0,77309.8,480.559
2026-08-29 03:35:00,77309.8,77389.5,77295.5,77371.6,248.195
2026-08-29 03:40:00,77371.5,77411.6,77371.5,77374.1,90.099
2026-08-29 03:45:00,77374.0,77435.0,77360.1,77400.1,395.878
2026-08-29 03:50:00,77400.0,77400.0,77308.9,77358.6,139.852
2026-08-29 03:55:00,77358.7,77377.0,77345.7,77377.0,64.868
2026-08-29 04:00:00,77377.0,77409.8,77320.4,77320.5,242.024
2026-08-29 04:05:00,77320.4,77373.6,77311.1,77311.2,111.688
2026-08-29 04:10:00,77311.2,77375.3,77298.3,77374.1,129.276
2026-08-29 04:15:00,77374.0,77397.3,77354.9,77364.5,67.128
2026-08-29 04:20:00,77364.5,77376.3,77288.2,77354.7,197.893
2026-08-29 04:25:00,77354.8,77398.0,77354.7,77381.9,167.831
2026-08-29 04:30:00,77381.9,77482.2,77381.8,77472.1,541.39
2026-08-29 04:35:00,77472.1,77500.5,77464.2,77500.0,242.067
2026-08-29 04:40:00,77500.0,77507.7,77401.6,77449.3,312.686
2026-08-29 04:45:00,77449.3,77449.3,77342.6,77353.2,195.693
2026-08-29 04:50:00,77353.2,77384.3,77313.0,77333.2,154.908
2026-08-29 04:55:00,77333.3,77367.8,77210.8,77341.9,476.67
2026-08-29 05:00:00,77342.0,77378.4,77310.8,77348.4,348.248
2026-08-29 05:05:00,77348.3,77410.2,77348.3,77391.7,218.025
2026-08-29 05:10:00,77391.7,77428.8,77391.6,77421.8,113.475
2026-08-29 05:15:00,77421.8,77421.8,77365.6,77416.1,149.507
2026-08-29 05:20:00,77416.0,77469.9,77405.0,77426.3,205.687
2026-08-29 05:25:00,77426.4,77565.7,77426.4,77539.9,791.751
2026-08-29 05:30:00,77540.0,77590.9,77528.1,77575.2,396.006
2026-08-29 05:35:00,77575.2,77683.9,77569.3,77668.5,729.8
2026-08-29 05:40:00,77668.5,77720.0,77634.7,77709.1,630.891
2026-08-29 05:45:00,77709.1,77728.8,77706.9,77721.3,256.399
2026-08-29 05:50:00,77721.3,77738.2,77692.3,77732.5,268.2
2026-08-29 05:55:00,77732.5,77742.0,77645.0,77723.8,358.227
2026-08-29 06:00:00,77723.9,77734.4,77648.6,77656.7,184.591
2026-08-29 06:05:00,77656.7,77692.1,77646.7,77692.0,176.887
2026-08-29 06:10:00,77692.1,77748.0,77670.0,77733.0,301.993
2026-08-29 06:15:00,77733.0,77733.0,77663.1,77672.9,123.998
2026-08-29 06:20:00,77672.8,77672.9,77628.4,77668.2,239.449
2026-08-29 06:25:00,77668.1,77688.5,77640.8,77649.9,81.458
2026-08-29 06:30:00,77649.9,77678.6,77649.9,77678.4,62.879
2026-08-29 06:35:00,77678.4,77684.4,77643.4,77650.5,96.308
2026-08-29 06:40:00,77650.4,77668.0,77641.0,77662.0,73.573
